,spp_tree,phy_seqpath,nex_seqpath,nsnps,raxml_tree,chronos_correlated,chc_simple_error,chc_relative_error,chronos_relaxed,chr_simple error,chr_relative_error,mrbayes_tree,mb_simple_error,mb_relative_error
0,"((r9:800000,(r8:600000,(r7:400000,r6:400000)100:200000)100:200000)100:200000,((r5:600000,r4:600000)100:200000,(r3:600000,(r2:400000,(r1:200000,r0:200000)100:200000)100:200000)100:200000)100:200000);",/home/henrylandis/test_0.phy,/home/henrylandis/test_0.nex,1333,"((r9:0.00804038,(r8:0.00749826,(r6:0.0042687,r7:0.00452096)100:0.00220474)100:0.00240576)100:0.00176556,((r5:0.00598678,r4:0.00634152)100:0.00180072,(r3:0.00602817,(r2:0.00439723,(r0:0.00242912,r1:0.00219976)100:0.00211895)100:0.00154422)100:0.00235915)100:0.00176556);","((r9:50000,(r8:25000,(r6:12500,r7:12500)100:12500)100:25000)100:50000,((r5:37681.64513,r4:37681.64513)100:37681.64513,(r3:50726.58053,(r2:26089.87079,(r0:1453.161055,r1:1453.161055)100:24636.70974)100:24636.70974)100:24636.70974)100:24636.70974);",0,0,"((r9:50000,(r8:25000,(r6:12500,r7:12500)100:12500)100:25000)100:50000,((r5:37817.72692,r4:37817.72692)100:37817.72692,(r3:51270.90766,(r2:26906.3615,(r0:2541.815328,r1:2541.815328)100:24364.54617)100:24364.54617)100:24364.54617)100:24364.54617);",0,0,"
      /-r9
   /-|
  |  |   /-r8
  |   \-|
  |     |   /-r6
  |      \-|
--|         \-r7
  |
  |      /-r4
  |   /-|
  |  |   \-r5
   \-|
     |   /-r3
      \-|
        |   /-r2
         \-|
           |   /-r0
            \-|
               \-r1",0,0
1,"((r9:800000,(r8:600000,(r7:400000,r6:400000)100:200000)100:200000)100:200000,((r5:600000,r4:600000)100:200000,(r3:600000,(r2:400000,(r1:200000,r0:200000)100:200000)100:200000)100:200000)100:200000);",/home/henrylandis/test_1.phy,/home/henrylandis/test_1.nex,1325,"((r9:0.00845188,(r8:0.00557746,(r6:0.0050747,r7:0.00376593)100:0.00165022)100:0.00236668)100:0.00183202,((r5:0.00663499,r4:0.0068989)100:0.00167175,(r3:0.00592494,(r2:0.00465104,(r0:0.00285827,r1:0.00210457)100:0.0019642)100:0.00202155)100:0.00174332)100:0.00183202);","((r9:50000,(r8:25000,(r6:12500,r7:12500)100:12500)100:25000)100:50000,((r5:37970.94344,r4:37970.94344)100:37970.94344,(r3:51883.77376,(r2:27825.66064,(r0:3767.547517,r1:3767.547517)100:24058.11312)100:24058.11312)100:24058.11312)100:24058.11312);",0,0,"((r9:50000,(r8:25000,(r6:12500,r7:12500)100:12500)100:25000)100:50000,((r5:38472.04531,r4:38472.04531)100:38472.04531,(r3:53888.18123,(r2:30832.27185,(r0:7776.362465,r1:7776.362465)100:23055.90938)100:23055.90938)100:23055.90938)100:23055.90938);",0,0,"
      /-r9
   /-|
  |  |   /-r8
  |   \-|
  |     |   /-r6
  |      \-|
--|         \-r7
  |
  |      /-r4
  |   /-|
  |  |   \-r5
   \-|
     |   /-r3
      \-|
        |   /-r2
         \-|
           |   /-r0
            \-|
               \-r1",0,0
2,"((r9:800000,(r8:600000,(r7:400000,r6:400000)100:200000)100:200000)100:200000,((r5:600000,r4:600000)100:200000,(r3:600000,(r2:400000,(r1:200000,r0:200000)100:200000)100:200000)100:200000)100:200000);",/home/henrylandis/test_2.phy,/home/henrylandis/test_2.nex,1304,"((r9:0.00830318,(r8:0.00625584,(r7:0.00384378,r6:0.0038361)100:0.00225572)100:0.00256114)100:0.00185043,((r4:0.00657256,r5:0.00571101)100:0.0020933,(r3:0.00603044,(r2:0.00431754,(r0:0.00215482,r1:0.00175319)100:0.00220697)100:0.00165297)100:0.00185486)100:0.00185043);","((r9:50000,(r8:25000,(r7:12500,r6:12500)100:12500)100:25000)100:50000,((r4:38593.04327,r5:38593.04327)100:38593.04327,(r3:54372.17307,(r2:31558.25961,(r0:8744.346143,r1:8744.346143)100:22813.91346)100:22813.91346)100:22813.91346)100:22813.91346);",0,0,"((r9:50000,(r8:25000,(r7:12500,r6:12500)100:12500)100:25000)100:50000,((r4:37654.59946,r5:37654.59946)100:37654.59946,(r3:50618.39784,(r2:25927.59676,(r0:1236.795686,r1:1236.795686)100:24690.80108)100:24690.80108)100:24690.80108)100:24690.80108);",0,0,"
      /-r9
   /-|
  |  |   /-r8
  |   \-|
  |     |   /-r6
  |      \-|
--|         \-r7
  |
  |      /-r4
  |   /-|
  |  |   \-r5
   \-|
     |   /-r3
      \-|
        |   /-r2
         \-|
           |   /-r0
            \-|
               \-r1",0,0
3,"((r9:800000,(r8:600000,(r7:400000,r6:400000)100:200000)100:200000)100:200000,((r5:600000,r4:600000)100:200000,(r3:600000,(r2:400000,(r1:200000,r0:200000)100:200000)100:200000)100:200000)100:200000);",/home/henrylandis/test_3.phy,/home/henrylandis/test_3.nex,1291,"((r9:0.00955317,(r8:0.0054909,(r6:0.00466038,r7:0.00463489)100:0.0020277)100:0.00181159)100:0.00189945,((r5:0.00531849,r4:0.00653184)100:0.00227636,(r3:0.00506835,(r2:0.00495805,(r0:0.00245628,r1:0.00210474)100:0.00163664)100:0.00198677)100:0.00170871)100:0.00189945);","((r9:50000,(r8:25000,(r6:12500,r7:12500)100:12500)100:25000)100:50000,((r5:38467.63369,r4:38467.63369)100:38467.63369,(r3:53870.53477,(r2:30805.80216,(r0:7741.069544,r1:7741.069544)100:23064.73261)100:23064.73261)100:23064.73261)100:23064.73261);",0,0,"((r9:50000,(r8:25000,(r6:12500,r7:12500)100:12500)100:25000)100:50000,((r5:38424.83892,r4:38424.83892)100:38424.83892,(r3:53699.3557,(r2:30549.03354,(r0:7398.711391,r1:7398.711391)100:23150.32215)100:23150.32215)100:23150.32215)100:23150.32215);",0,0,"
      /-r9
   /-|
  |  |   /-r8
  |   \-|
  |     |   /-r6
  |      \-|
--|         \-r7
  |
  |      /-r4
  |   /-|
  |  |   \-r5
   \-|
     |   /-r3
      \-|
        |   /-r2
         \-|
           |   /-r0
            \-|
               \-r1",0,0
